N	F1	F2	F3	F4	F5	AUC1	AUC3	AUC5	AUC10
1576.0	54.0	2731.0	2645.0	2540.0	2456.0	0.5209	0.5506	0.5722	0.6056
1575.0	54.0	2731.0	2540.0	2645.0	2456.0	0.5209	0.5489	0.5722	0.6056
1574.0	54.0	2731.0	2540.0	2645.0	2456.0	0.5209	0.5489	0.5722	0.6056
1573.0	54.0	2731.0	2540.0	2645.0	2456.0	0.5209	0.5489	0.5722	0.6056
1572.0	54.0	2731.0	2540.0	2645.0	2456.0	0.5209	0.5489	0.5722	0.6056
1571.0	54.0	2731.0	2540.0	2645.0	2456.0	0.5209	0.5489	0.5722	0.6056
1570.0	54.0	2731.0	2540.0	2645.0	2456.0	0.5209	0.5489	0.5722	0.6056
1569.0	54.0	2731.0	2540.0	2645.0	2456.0	0.5209	0.5489	0.5722	0.6056
1568.0	54.0	2731.0	2540.0	2645.0	2456.0	0.5209	0.5489	0.5722	0.6056
1567.0	54.0	2731.0	2540.0	2645.0	2456.0	0.5209	0.5489	0.5722	0.6056
1566.0	54.0	2731.0	2540.0	2645.0	2456.0	0.5209	0.5489	0.5722	0.6056
1565.0	54.0	2731.0	2540.0	2645.0	2456.0	0.5209	0.5489	0.5722	0.6056
1564.0	54.0	2731.0	2540.0	2645.0	2456.0	0.5209	0.5489	0.5722	0.6056
1563.0	54.0	2731.0	2540.0	2645.0	2456.0	0.5209	0.5489	0.5722	0.6056
1562.0	54.0	2731.0	2540.0	2645.0	2456.0	0.5209	0.5489	0.5722	0.6056
1561.0	54.0	2731.0	2540.0	2645.0	2456.0	0.5209	0.5489	0.5722	0.6056
1560.0	54.0	2731.0	2540.0	2645.0	2456.0	0.5209	0.5489	0.5722	0.6056
1559.0	54.0	2731.0	2540.0	2645.0	2456.0	0.5209	0.5489	0.5722	0.6056
1558.0	54.0	2731.0	2540.0	2645.0	2456.0	0.5209	0.5489	0.5722	0.6056
1557.0	54.0	2731.0	2540.0	2645.0	2456.0	0.5209	0.5489	0.5722	0.6056
1556.0	54.0	2731.0	2540.0	2645.0	2456.0	0.5209	0.5489	0.5722	0.6056
1555.0	54.0	2731.0	2540.0	2645.0	2456.0	0.5209	0.5489	0.5722	0.6056
1554.0	54.0	2731.0	2540.0	2645.0	2456.0	0.5209	0.5489	0.5722	0.6056
1553.0	54.0	2731.0	2540.0	2645.0	2456.0	0.5209	0.5489	0.5722	0.6056
1552.0	54.0	2731.0	2540.0	2645.0	2456.0	0.5209	0.5489	0.5722	0.6056
1551.0	54.0	2731.0	2540.0	2645.0	2456.0	0.5209	0.5489	0.5722	0.6056
1550.0	54.0	2731.0	2540.0	2645.0	2456.0	0.5209	0.5489	0.5722	0.6056
1549.0	54.0	2731.0	2540.0	2645.0	2456.0	0.5209	0.5489	0.5722	0.6056
1548.0	54.0	2731.0	2540.0	2645.0	2456.0	0.5209	0.5489	0.5722	0.6056
1547.0	54.0	2731.0	2540.0	2645.0	2456.0	0.5209	0.5489	0.5722	0.6056
1546.0	54.0	2731.0	2540.0	2645.0	2456.0	0.5209	0.5489	0.5722	0.6056
1545.0	54.0	2731.0	2540.0	2645.0	2456.0	0.5209	0.5489	0.5722	0.6056
1544.0	54.0	2731.0	2540.0	2645.0	2456.0	0.5209	0.5489	0.5722	0.6056
1543.0	54.0	2731.0	2540.0	2645.0	2456.0	0.5209	0.5489	0.5722	0.6056
1542.0	54.0	2731.0	2540.0	2645.0	2456.0	0.5209	0.5489	0.5722	0.6056
1541.0	54.0	2731.0	2540.0	2645.0	2456.0	0.5209	0.5489	0.5722	0.6056
1540.0	54.0	2731.0	2540.0	2645.0	2456.0	0.5209	0.5489	0.5722	0.6056
1539.0	54.0	2731.0	2540.0	2645.0	2456.0	0.5209	0.5489	0.5722	0.6056
1538.0	54.0	2731.0	2540.0	2645.0	2456.0	0.5209	0.5489	0.5722	0.6056
1537.0	54.0	2731.0	2540.0	2645.0	2456.0	0.5209	0.5489	0.5722	0.6056
1536.0	54.0	2731.0	2540.0	2645.0	2456.0	0.5209	0.5489	0.5722	0.6056
1535.0	54.0	2731.0	2540.0	2645.0	2456.0	0.5209	0.5489	0.5722	0.6056
1534.0	54.0	2731.0	2540.0	2645.0	2456.0	0.5209	0.5489	0.5722	0.6047
1533.0	54.0	2731.0	2540.0	2645.0	2456.0	0.5209	0.5489	0.5722	0.6047
1532.0	54.0	2731.0	2540.0	2645.0	2456.0	0.5209	0.5489	0.5722	0.6047
1531.0	54.0	2731.0	2540.0	2645.0	2456.0	0.5209	0.5489	0.5722	0.6047
1530.0	54.0	2731.0	2540.0	2645.0	2456.0	0.5209	0.5489	0.5722	0.6047
1529.0	54.0	2731.0	2540.0	2645.0	2456.0	0.5209	0.5489	0.5722	0.6047
1528.0	54.0	2731.0	2540.0	2645.0	2456.0	0.5209	0.5489	0.5722	0.6047
1527.0	54.0	2731.0	2540.0	2645.0	2456.0	0.5209	0.5489	0.5722	0.6047
1526.0	54.0	2731.0	2540.0	2645.0	2456.0	0.5209	0.5489	0.5722	0.6047
1525.0	54.0	2731.0	2540.0	2645.0	2456.0	0.5209	0.5489	0.5722	0.6047
1524.0	54.0	2731.0	2540.0	2645.0	2456.0	0.5209	0.5489	0.5722	0.6047
1523.0	54.0	2731.0	2540.0	2645.0	2456.0	0.5209	0.5489	0.5722	0.6047
1522.0	54.0	2731.0	2540.0	2645.0	2456.0	0.5209	0.5489	0.5722	0.6047
1521.0	54.0	2731.0	2540.0	2645.0	2456.0	0.5209	0.5489	0.5722	0.6047
1520.0	54.0	2731.0	2540.0	2645.0	2456.0	0.5209	0.5489	0.5722	0.6047
1519.0	54.0	2731.0	2540.0	2645.0	2456.0	0.5209	0.5489	0.5722	0.6047
1518.0	54.0	2731.0	2540.0	2645.0	2456.0	0.5209	0.5489	0.5722	0.6047
1517.0	54.0	2731.0	2540.0	2645.0	2456.0	0.5209	0.5489	0.5722	0.6047
1516.0	54.0	2731.0	2540.0	2645.0	2456.0	0.5209	0.5489	0.5722	0.6047
1515.0	54.0	2731.0	2540.0	2645.0	2456.0	0.5209	0.5489	0.5722	0.6047
1514.0	54.0	2731.0	2540.0	2645.0	2456.0	0.5209	0.5489	0.5722	0.6047
1513.0	54.0	2731.0	2540.0	2645.0	2456.0	0.5209	0.5489	0.5722	0.6047
1512.0	54.0	2731.0	2540.0	2645.0	2456.0	0.5209	0.5489	0.5722	0.6047
1511.0	54.0	2731.0	2540.0	2645.0	2456.0	0.5209	0.5489	0.5722	0.6047
1510.0	54.0	2731.0	2540.0	2645.0	2456.0	0.5209	0.5489	0.5722	0.6047
1509.0	54.0	2731.0	2540.0	2645.0	2456.0	0.5209	0.5489	0.5722	0.6047
1508.0	54.0	2731.0	2540.0	2645.0	2456.0	0.5209	0.5489	0.5722	0.6047
1507.0	54.0	2731.0	2540.0	2645.0	2456.0	0.5209	0.5489	0.5722	0.6047
1506.0	54.0	2731.0	2540.0	2645.0	2456.0	0.5209	0.5489	0.5722	0.6047
1505.0	54.0	2731.0	2645.0	2540.0	2456.0	0.5209	0.5506	0.5722	0.6055
1504.0	54.0	2731.0	2645.0	2540.0	2456.0	0.5209	0.5506	0.5722	0.6055
1503.0	54.0	2731.0	2645.0	2540.0	2456.0	0.5209	0.5506	0.5722	0.6055
1502.0	54.0	2731.0	2645.0	2540.0	2456.0	0.5209	0.5506	0.5722	0.6142
1501.0	54.0	2731.0	2645.0	2540.0	2456.0	0.5209	0.5506	0.5722	0.6142
1500.0	54.0	2731.0	2645.0	2540.0	2456.0	0.5209	0.5506	0.5722	0.6142
1499.0	54.0	2731.0	2645.0	2540.0	2456.0	0.5209	0.5506	0.5722	0.6142
1498.0	54.0	2731.0	2645.0	2540.0	2456.0	0.5209	0.5506	0.5722	0.6142
1497.0	54.0	2731.0	2645.0	2540.0	2456.0	0.5209	0.5506	0.5722	0.6142
1496.0	54.0	2731.0	2645.0	2540.0	2456.0	0.5209	0.5506	0.5722	0.6142
1495.0	54.0	2731.0	2645.0	2540.0	2456.0	0.5209	0.5506	0.5722	0.6142
1494.0	54.0	2731.0	2645.0	2540.0	2456.0	0.5209	0.5506	0.5722	0.6142
1493.0	54.0	2731.0	2645.0	2540.0	2456.0	0.5209	0.5506	0.5722	0.6142
1492.0	54.0	2731.0	2645.0	2540.0	2456.0	0.5209	0.5506	0.5722	0.6142
1491.0	54.0	2731.0	2645.0	2540.0	2456.0	0.5209	0.5506	0.5722	0.6142
1490.0	54.0	2731.0	2645.0	2540.0	2456.0	0.5209	0.5506	0.5722	0.6142
1489.0	54.0	2731.0	2645.0	2540.0	2456.0	0.5209	0.5506	0.5722	0.6142
1488.0	54.0	2731.0	2645.0	2540.0	2456.0	0.5209	0.5506	0.5722	0.6142
1487.0	54.0	2731.0	2645.0	2540.0	2456.0	0.5209	0.5506	0.5722	0.6142
1486.0	54.0	2731.0	2645.0	2540.0	2456.0	0.5209	0.5506	0.5722	0.6142
1485.0	54.0	2731.0	2645.0	2540.0	2456.0	0.5209	0.5506	0.5722	0.6142
1484.0	54.0	2731.0	2645.0	2540.0	2456.0	0.5209	0.5506	0.5722	0.6142
1483.0	54.0	2731.0	2645.0	2540.0	2456.0	0.5209	0.5506	0.5722	0.6142
1482.0	54.0	2731.0	2645.0	2540.0	2456.0	0.5209	0.5506	0.5722	0.6095
1481.0	54.0	2731.0	2645.0	2540.0	2456.0	0.5209	0.5506	0.5722	0.6095
1480.0	54.0	2731.0	2645.0	2540.0	2456.0	0.5209	0.5506	0.5722	0.6095
1479.0	54.0	2731.0	2645.0	2540.0	2456.0	0.5209	0.5506	0.5722	0.6095
1478.0	54.0	2731.0	2645.0	2540.0	2456.0	0.5209	0.5506	0.5722	0.6095
1477.0	54.0	2731.0	2645.0	2540.0	2456.0	0.5209	0.5506	0.5722	0.6095
1476.0	54.0	2731.0	2645.0	2540.0	2456.0	0.5209	0.5506	0.5722	0.6095
1475.0	54.0	2731.0	2645.0	2540.0	2456.0	0.5209	0.5506	0.5722	0.6095
1474.0	54.0	2731.0	2645.0	2540.0	2456.0	0.5209	0.5506	0.5722	0.6095
1473.0	54.0	2731.0	2645.0	2540.0	2456.0	0.5209	0.5506	0.5722	0.6095
1472.0	54.0	2731.0	2645.0	2540.0	2456.0	0.5209	0.5506	0.5722	0.6095
1471.0	54.0	2731.0	2645.0	2540.0	2456.0	0.5209	0.5506	0.5722	0.6095
1470.0	54.0	2731.0	2645.0	2540.0	2456.0	0.5209	0.5506	0.5722	0.6095
1469.0	54.0	2731.0	2645.0	2540.0	2456.0	0.5209	0.5506	0.5722	0.6095
1468.0	54.0	2731.0	2645.0	2540.0	2456.0	0.5209	0.5506	0.5722	0.6095
1467.0	54.0	2731.0	2645.0	2540.0	2456.0	0.5209	0.5506	0.5722	0.6095
1466.0	54.0	2731.0	2645.0	2540.0	2456.0	0.5209	0.5506	0.5722	0.6095
1465.0	54.0	2731.0	2645.0	2540.0	2456.0	0.5209	0.5506	0.5722	0.6095
1464.0	54.0	2731.0	2645.0	2540.0	2456.0	0.5209	0.5506	0.5722	0.6095
1463.0	54.0	2731.0	2645.0	2540.0	2456.0	0.5209	0.5506	0.5722	0.6095
1462.0	54.0	2731.0	2645.0	2540.0	2456.0	0.5209	0.5506	0.5722	0.6095
1461.0	54.0	2731.0	2645.0	2540.0	2456.0	0.5209	0.5506	0.5722	0.6095
1460.0	54.0	2731.0	2645.0	2540.0	2456.0	0.5209	0.5506	0.5722	0.6095
1459.0	54.0	2731.0	2645.0	2540.0	2456.0	0.5209	0.5506	0.5722	0.6095
1458.0	54.0	2731.0	2645.0	2540.0	2456.0	0.5209	0.5506	0.5722	0.6095
1457.0	54.0	2731.0	2645.0	2540.0	2456.0	0.5209	0.5506	0.5722	0.6095
1456.0	54.0	2731.0	2645.0	2540.0	2456.0	0.5209	0.5506	0.5722	0.6095
1455.0	54.0	2731.0	2645.0	2540.0	2456.0	0.5209	0.5506	0.5722	0.6095
1454.0	54.0	2731.0	2645.0	2540.0	2456.0	0.5209	0.5506	0.5722	0.6095
1453.0	54.0	2731.0	2645.0	2540.0	2456.0	0.5209	0.5506	0.5722	0.6095
1452.0	54.0	2731.0	2645.0	2540.0	2456.0	0.5209	0.5506	0.5722	0.6095
1451.0	54.0	2731.0	2645.0	2540.0	2456.0	0.5209	0.5506	0.5722	0.6095
1450.0	54.0	2731.0	2645.0	2540.0	2456.0	0.5209	0.5506	0.5722	0.6095
1449.0	2731.0	2540.0	2645.0	2456.0	2849.0	0.5158	0.5513	0.5751	0.6045
1448.0	2540.0	2731.0	2645.0	2456.0	2849.0	0.5221	0.5513	0.5751	0.61
1447.0	2540.0	2731.0	2645.0	2456.0	2849.0	0.5221	0.5513	0.5751	0.61
1446.0	2540.0	2731.0	2645.0	2456.0	2849.0	0.5221	0.5513	0.5751	0.61
1445.0	2540.0	2731.0	2645.0	2456.0	2849.0	0.5221	0.5513	0.5751	0.61
1444.0	2540.0	2731.0	2645.0	2456.0	2849.0	0.5221	0.5513	0.5751	0.61
1443.0	2540.0	2731.0	2645.0	2456.0	2849.0	0.5221	0.5513	0.5751	0.61
1442.0	2540.0	2731.0	2645.0	2456.0	2849.0	0.5221	0.5513	0.5751	0.61
1441.0	2540.0	2731.0	2645.0	2456.0	2849.0	0.5221	0.5513	0.5751	0.61
1440.0	2540.0	2731.0	2645.0	2456.0	2849.0	0.5221	0.5513	0.5751	0.61
1439.0	2731.0	2540.0	2645.0	2456.0	2849.0	0.5158	0.5513	0.5751	0.61
1438.0	2731.0	2540.0	2645.0	2456.0	2849.0	0.5158	0.5513	0.5751	0.61
1437.0	2731.0	2540.0	2645.0	2456.0	2849.0	0.5158	0.5513	0.5751	0.61
1436.0	2731.0	2540.0	2645.0	2456.0	2849.0	0.5158	0.5513	0.5751	0.61
1435.0	2731.0	2540.0	2645.0	2456.0	2849.0	0.5158	0.5513	0.5751	0.61
1434.0	2731.0	2540.0	2645.0	2456.0	2849.0	0.5158	0.5513	0.5751	0.61
1433.0	2731.0	2540.0	2645.0	2456.0	2849.0	0.5158	0.5513	0.5751	0.61
1432.0	2731.0	2540.0	2645.0	2456.0	2849.0	0.5158	0.5513	0.5751	0.61
1431.0	2731.0	2540.0	2645.0	2456.0	2849.0	0.5158	0.5513	0.5751	0.61
1430.0	2731.0	2540.0	2645.0	2456.0	2849.0	0.5158	0.5513	0.5751	0.61
1429.0	2731.0	2540.0	2645.0	2456.0	2849.0	0.5158	0.5513	0.5751	0.61
1428.0	2731.0	2923.0	2540.0	2456.0	2645.0	0.5158	0.5491	0.5708	0.6163
1427.0	2731.0	2923.0	2540.0	2456.0	2645.0	0.5158	0.5491	0.5708	0.6163
1426.0	2731.0	2923.0	2540.0	2456.0	2645.0	0.5158	0.5491	0.5708	0.6163
1425.0	2731.0	2923.0	2540.0	2456.0	2645.0	0.5158	0.5491	0.5708	0.6163
1424.0	2731.0	2923.0	2540.0	2456.0	2645.0	0.5158	0.5491	0.5708	0.6163
1423.0	2731.0	2923.0	2540.0	2456.0	2645.0	0.5158	0.5491	0.5708	0.6163
1422.0	2731.0	2923.0	2540.0	2456.0	2645.0	0.5158	0.5491	0.5708	0.6163
1421.0	2731.0	2923.0	2540.0	2456.0	2645.0	0.5158	0.5491	0.5708	0.6163
1420.0	2731.0	2923.0	2540.0	2456.0	2645.0	0.5158	0.5491	0.5708	0.6163
1419.0	2731.0	2923.0	2540.0	2456.0	2645.0	0.5158	0.5491	0.5708	0.6163
1418.0	2731.0	2923.0	2540.0	2456.0	2645.0	0.5158	0.5491	0.5708	0.6163
1417.0	2731.0	2923.0	2540.0	2456.0	2645.0	0.5158	0.5491	0.5708	0.6163
1416.0	2731.0	2923.0	2540.0	2456.0	2645.0	0.5158	0.5491	0.5708	0.6163
1415.0	2731.0	2923.0	2540.0	2456.0	2645.0	0.5158	0.5491	0.5708	0.6163
1414.0	2731.0	2923.0	2540.0	2456.0	2645.0	0.5158	0.5491	0.5708	0.6163
1413.0	2731.0	2923.0	2540.0	2456.0	2645.0	0.5158	0.5491	0.5708	0.6163
1412.0	2731.0	2923.0	2540.0	2456.0	2645.0	0.5158	0.5491	0.5708	0.6163
1411.0	2731.0	2923.0	2540.0	2456.0	2645.0	0.5158	0.5491	0.5708	0.6163
1410.0	2540.0	2923.0	2731.0	2456.0	2645.0	0.5221	0.5491	0.5708	0.6129
1409.0	2540.0	2923.0	2731.0	2456.0	2645.0	0.5221	0.5491	0.5708	0.6129
1408.0	2540.0	2923.0	2731.0	2456.0	2645.0	0.5221	0.5491	0.5708	0.6129
1407.0	2540.0	2923.0	2731.0	2456.0	2645.0	0.5221	0.5491	0.5708	0.6129
1406.0	2540.0	2923.0	2731.0	2456.0	2645.0	0.5221	0.5491	0.5708	0.6129
1405.0	2540.0	2923.0	2731.0	2456.0	2645.0	0.5221	0.5491	0.5708	0.6129
1404.0	2540.0	2923.0	2731.0	2456.0	2645.0	0.5221	0.5491	0.5708	0.6129
1403.0	2540.0	2923.0	2731.0	2456.0	2645.0	0.5221	0.5491	0.5708	0.6129
1402.0	2540.0	2923.0	2731.0	2456.0	2645.0	0.5221	0.5491	0.5708	0.6129
1401.0	2540.0	2923.0	2731.0	2456.0	2645.0	0.5221	0.5491	0.5708	0.6129
1400.0	2540.0	2923.0	2731.0	2456.0	2645.0	0.5221	0.5491	0.5708	0.6129
1399.0	2540.0	2923.0	2731.0	2456.0	2645.0	0.5221	0.5491	0.5708	0.6129
1398.0	2540.0	2923.0	2731.0	2456.0	2645.0	0.5221	0.5491	0.5708	0.6129
1397.0	2540.0	2923.0	2731.0	2456.0	2645.0	0.5221	0.5491	0.5708	0.6129
1396.0	2540.0	2923.0	2731.0	2456.0	2645.0	0.5221	0.5491	0.5708	0.6129
1395.0	2540.0	2923.0	2731.0	2456.0	2645.0	0.5221	0.5491	0.5708	0.6129
1394.0	2540.0	2923.0	2731.0	2456.0	2645.0	0.5221	0.5491	0.5708	0.6129
1393.0	2540.0	2923.0	2731.0	2456.0	2645.0	0.5221	0.5491	0.5708	0.6129
1392.0	2540.0	2923.0	2731.0	2456.0	2645.0	0.5221	0.5491	0.5708	0.6129
1391.0	2540.0	2923.0	2731.0	2456.0	2645.0	0.5221	0.5491	0.5708	0.6129
1390.0	2540.0	2923.0	2731.0	2456.0	2645.0	0.5221	0.5491	0.5708	0.6129
1389.0	2540.0	2923.0	2731.0	2456.0	2645.0	0.5221	0.5491	0.5708	0.6129
1388.0	2540.0	2923.0	2731.0	2456.0	2645.0	0.5221	0.5491	0.5708	0.6129
1387.0	2540.0	2923.0	2731.0	2456.0	2645.0	0.5221	0.5491	0.5708	0.6129
1386.0	2540.0	2923.0	2731.0	2456.0	2645.0	0.5221	0.5491	0.5708	0.6129
1385.0	2540.0	2923.0	2731.0	2456.0	2645.0	0.5221	0.5491	0.5708	0.6129
1384.0	2540.0	2923.0	2731.0	2456.0	2645.0	0.5221	0.5491	0.5708	0.6129
1383.0	2540.0	2923.0	2731.0	2456.0	2645.0	0.5221	0.5491	0.5708	0.6129
1382.0	2540.0	2923.0	2731.0	2456.0	2645.0	0.5221	0.5491	0.5708	0.6129
1381.0	2540.0	2923.0	2731.0	2456.0	2645.0	0.5221	0.5491	0.5708	0.6129
1380.0	2540.0	2923.0	2731.0	2456.0	2645.0	0.5221	0.5491	0.5708	0.6129
1379.0	2540.0	2923.0	2731.0	2456.0	2645.0	0.5221	0.5491	0.5708	0.6129
1378.0	2973.0	2731.0	2540.0	2923.0	2645.0	0.5217	0.5519	0.5775	0.6146
1377.0	2973.0	2731.0	2540.0	2923.0	2645.0	0.5217	0.5519	0.5775	0.6146
1376.0	2973.0	2731.0	2540.0	2923.0	2645.0	0.5217	0.5519	0.5775	0.6146
1375.0	2973.0	2731.0	2540.0	2923.0	2645.0	0.5217	0.5519	0.5775	0.6146
1374.0	2973.0	2731.0	2540.0	2923.0	2645.0	0.5217	0.5519	0.5775	0.6146
1373.0	2973.0	2731.0	2540.0	2923.0	2645.0	0.5217	0.5519	0.5775	0.6146
1372.0	2973.0	2731.0	2540.0	2923.0	2645.0	0.5217	0.5519	0.5775	0.6146
1371.0	2973.0	2731.0	2540.0	2923.0	2645.0	0.5217	0.5519	0.5775	0.6146
1370.0	2973.0	2731.0	2540.0	2923.0	2645.0	0.5217	0.5519	0.5775	0.6146
1369.0	2973.0	2731.0	2540.0	2923.0	2645.0	0.5217	0.5519	0.5775	0.6146
1368.0	2973.0	2731.0	2540.0	2923.0	2645.0	0.5217	0.5519	0.5775	0.6146
1367.0	2973.0	2731.0	2540.0	2923.0	2645.0	0.5217	0.5519	0.5775	0.6146
1366.0	2973.0	2731.0	2540.0	2923.0	2645.0	0.5217	0.5519	0.5775	0.6146
1365.0	2973.0	2731.0	2540.0	2923.0	2645.0	0.5217	0.5519	0.5775	0.6146
1364.0	2973.0	2731.0	2540.0	2923.0	2645.0	0.5217	0.5519	0.5775	0.6146
1363.0	2973.0	2731.0	2540.0	2923.0	2645.0	0.5217	0.5519	0.5775	0.6146
1362.0	2973.0	2731.0	2540.0	2923.0	2645.0	0.5217	0.5519	0.5775	0.6146
1361.0	2973.0	2731.0	2540.0	2923.0	2645.0	0.5217	0.5519	0.5775	0.6146
1360.0	2973.0	2731.0	2540.0	2923.0	2645.0	0.5217	0.5519	0.5775	0.6146
1359.0	2973.0	2731.0	2540.0	2923.0	2645.0	0.5217	0.5519	0.5775	0.6146
1358.0	2973.0	2731.0	2540.0	2923.0	2645.0	0.5217	0.5519	0.5775	0.6146
1357.0	2973.0	2731.0	2540.0	2923.0	2645.0	0.5217	0.5519	0.5775	0.6146
1356.0	2973.0	2731.0	2540.0	2923.0	2645.0	0.5217	0.5519	0.5775	0.6146
1355.0	2973.0	2731.0	2540.0	2923.0	2645.0	0.5217	0.5519	0.5775	0.6146
1354.0	2973.0	2731.0	2540.0	2923.0	2645.0	0.5217	0.5519	0.5775	0.6146
1353.0	2973.0	2731.0	2540.0	2923.0	2645.0	0.5217	0.5519	0.5775	0.6153
1352.0	2973.0	2731.0	2540.0	2923.0	2645.0	0.5217	0.5519	0.5775	0.6153
1351.0	2731.0	2540.0	2973.0	2923.0	2941.0	0.5158	0.5519	0.5724	0.6146
1350.0	2731.0	2540.0	2973.0	2923.0	2941.0	0.5158	0.5519	0.5724	0.6146
1349.0	2731.0	2540.0	2973.0	2923.0	2941.0	0.5158	0.5519	0.5724	0.6146
1348.0	2731.0	2540.0	2973.0	2923.0	2941.0	0.5158	0.5519	0.5724	0.6146
1347.0	2731.0	2540.0	2973.0	2645.0	2923.0	0.5158	0.5519	0.5775	0.6159
1346.0	2731.0	2540.0	2645.0	2973.0	2923.0	0.5158	0.5513	0.5775	0.6185
1345.0	2731.0	2540.0	2645.0	2973.0	2923.0	0.5158	0.5513	0.5775	0.6185
1344.0	2731.0	2540.0	2645.0	2973.0	2923.0	0.5158	0.5513	0.5775	0.6185
1343.0	2731.0	2540.0	2645.0	2973.0	2923.0	0.5158	0.5513	0.5775	0.6185
1342.0	2731.0	2540.0	2645.0	2973.0	2923.0	0.5158	0.5513	0.5775	0.6159
1341.0	2731.0	2540.0	2645.0	2973.0	2923.0	0.5158	0.5513	0.5775	0.6159
1340.0	2731.0	2540.0	2645.0	2973.0	2923.0	0.5158	0.5513	0.5775	0.6159
1339.0	2731.0	2540.0	2645.0	2973.0	2923.0	0.5158	0.5513	0.5775	0.6159
1338.0	2731.0	2540.0	2645.0	2973.0	2923.0	0.5158	0.5513	0.5775	0.6159
1337.0	2731.0	2540.0	2645.0	2973.0	2923.0	0.5158	0.5513	0.5775	0.6159
1336.0	2731.0	2540.0	2645.0	2973.0	2923.0	0.5158	0.5513	0.5775	0.6159
1335.0	2731.0	2540.0	2645.0	2973.0	2923.0	0.5158	0.5513	0.5775	0.6159
1334.0	2731.0	2540.0	2645.0	2973.0	2923.0	0.5158	0.5513	0.5775	0.6159
1333.0	2731.0	2540.0	2645.0	2973.0	2923.0	0.5158	0.5513	0.5775	0.6159
1332.0	2731.0	2540.0	2645.0	2973.0	2923.0	0.5158	0.5513	0.5775	0.6159
1331.0	2731.0	2540.0	2645.0	2973.0	2923.0	0.5158	0.5513	0.5775	0.6159
1330.0	2731.0	2540.0	2645.0	2973.0	2923.0	0.5158	0.5513	0.5775	0.6159
1329.0	2731.0	2540.0	2645.0	2973.0	2923.0	0.5158	0.5513	0.5775	0.6155
1328.0	2731.0	2540.0	2645.0	2973.0	2923.0	0.5158	0.5513	0.5775	0.6155
1327.0	2731.0	2540.0	2645.0	2973.0	2923.0	0.5158	0.5513	0.5775	0.6155
1326.0	2731.0	2540.0	2645.0	2973.0	2923.0	0.5158	0.5513	0.5775	0.6155
1325.0	2731.0	2540.0	2645.0	2973.0	2923.0	0.5158	0.5513	0.5775	0.6155
1324.0	2731.0	2540.0	2645.0	2973.0	2923.0	0.5158	0.5513	0.5775	0.6155
1323.0	2731.0	2540.0	2645.0	2973.0	2923.0	0.5158	0.5513	0.5775	0.6155
1322.0	2731.0	2540.0	2645.0	2973.0	2923.0	0.5158	0.5513	0.5775	0.6155
1321.0	2731.0	2540.0	2645.0	2973.0	2923.0	0.5158	0.5513	0.5775	0.6155
1320.0	2731.0	2540.0	2645.0	2973.0	2923.0	0.5158	0.5513	0.5775	0.6155
1319.0	2731.0	2540.0	2645.0	2973.0	2923.0	0.5158	0.5513	0.5775	0.6155
1318.0	2731.0	2540.0	2645.0	2973.0	2923.0	0.5158	0.5513	0.5775	0.6155
1317.0	2731.0	2540.0	2645.0	2973.0	2923.0	0.5158	0.5513	0.5775	0.6155
1316.0	2731.0	2540.0	2645.0	2973.0	2923.0	0.5158	0.5513	0.5775	0.6155
1315.0	2731.0	2540.0	2645.0	2973.0	2923.0	0.5158	0.5513	0.5775	0.6155
1314.0	2731.0	2540.0	2645.0	2973.0	2923.0	0.5158	0.5513	0.5775	0.6155
1313.0	2731.0	2540.0	2645.0	2973.0	2923.0	0.5158	0.5513	0.5775	0.6155
1312.0	2731.0	2540.0	2645.0	2973.0	2923.0	0.5158	0.5513	0.5775	0.6155
1311.0	2731.0	2540.0	2645.0	2973.0	2923.0	0.5158	0.5513	0.5775	0.6155
1310.0	2731.0	2540.0	2645.0	2973.0	2923.0	0.5158	0.5513	0.5775	0.6155
1309.0	2731.0	2540.0	2645.0	2973.0	2923.0	0.5158	0.5513	0.5775	0.6155
1308.0	2731.0	2540.0	2645.0	2973.0	2923.0	0.5158	0.5513	0.5775	0.6155
1307.0	2731.0	2540.0	2645.0	2973.0	2923.0	0.5158	0.5513	0.5775	0.6155
1306.0	2731.0	2540.0	2645.0	2973.0	2923.0	0.5158	0.5513	0.5775	0.6155
1305.0	2731.0	2540.0	2645.0	2973.0	2923.0	0.5158	0.5513	0.5775	0.6155
1304.0	2731.0	2540.0	2645.0	2973.0	2923.0	0.5158	0.5513	0.5775	0.6155
1303.0	2731.0	2540.0	2645.0	2973.0	2923.0	0.5158	0.5513	0.5775	0.6155
1302.0	2731.0	2540.0	2645.0	2973.0	2923.0	0.5158	0.5513	0.5775	0.6155
1301.0	2731.0	2540.0	2645.0	2973.0	2923.0	0.5158	0.5513	0.5775	0.6155
1300.0	2731.0	2540.0	2645.0	2973.0	2923.0	0.5158	0.5513	0.5775	0.6155
1299.0	2731.0	2540.0	2645.0	2973.0	2923.0	0.5158	0.5513	0.5775	0.6155
1298.0	2731.0	2540.0	2645.0	2973.0	2456.0	0.5158	0.5513	0.5735	0.6164
1297.0	2731.0	2540.0	2645.0	2973.0	2456.0	0.5158	0.5513	0.5735	0.6164
1296.0	2731.0	2540.0	2645.0	2973.0	2456.0	0.5158	0.5513	0.5735	0.6164
1295.0	2731.0	2540.0	2645.0	2973.0	2456.0	0.5158	0.5513	0.5735	0.6164
