Iter	size_mean	size_sd	size_best3	size_best3_hyd	ent_mean	ent_sd	ent_best3	ent_best3_hyd	hyd_mean	hyd_sd	hyd_best3	hyd_best3_hyd
514.0	28.2	20.49	54.67	64.33	8.49	1.56	6.87	6.65	-0.28	0.69	-0.73	0.6
515.0	28.23	20.52	42.67	64.33	8.49	1.56	6.76	6.65	-0.28	0.69	-1.0	0.6
516.0	28.26	20.52	48.67	64.33	8.48	1.56	7.48	6.65	-0.28	0.69	-0.18	0.6
517.0	28.29	20.55	48.67	64.33	8.48	1.56	7.48	6.65	-0.29	0.69	-0.18	0.6
518.0	28.32	20.56	42.0	64.33	8.48	1.56	7.26	6.65	-0.29	0.69	0.03	0.6
519.0	28.34	20.58	37.0	72.67	8.47	1.56	7.52	6.53	-0.29	0.69	-0.68	0.81
520.0	28.37	20.57	36.33	72.67	8.47	1.56	7.67	6.53	-0.29	0.69	-0.2	0.81
521.0	28.4	20.57	48.67	72.67	8.47	1.56	7.48	6.53	-0.29	0.69	-0.18	0.81
522.0	28.43	20.57	48.67	72.67	8.46	1.55	7.48	6.53	-0.29	0.69	-0.18	0.81
523.0	28.46	20.57	48.67	72.67	8.46	1.55	7.48	6.53	-0.28	0.69	-0.18	0.81
524.0	28.49	20.58	36.33	72.67	8.45	1.55	7.67	6.53	-0.28	0.69	-0.2	0.81
525.0	28.52	20.6	40.0	72.67	8.45	1.55	7.63	6.53	-0.28	0.69	-0.84	0.81
526.0	28.55	20.62	38.0	72.67	8.45	1.56	7.36	6.53	-0.28	0.69	-1.11	0.81
527.0	28.58	20.64	51.0	72.67	8.45	1.56	7.04	6.53	-0.28	0.69	-0.83	0.81
528.0	28.61	20.63	51.0	72.67	8.44	1.55	7.04	6.53	-0.28	0.69	-0.83	0.81
529.0	28.63	20.66	51.0	72.67	8.44	1.56	7.04	6.53	-0.28	0.69	-0.83	0.81
530.0	28.66	20.69	49.0	72.67	8.44	1.56	7.18	6.53	-0.28	0.69	-1.08	0.81
531.0	28.69	20.72	59.33	72.67	8.44	1.56	6.83	6.53	-0.28	0.69	-0.11	0.81
532.0	28.72	20.73	50.33	72.67	8.43	1.56	6.75	6.53	-0.28	0.69	-1.47	0.81
533.0	28.75	20.74	51.67	72.67	8.43	1.56	6.56	6.53	-0.28	0.69	-0.91	0.81
534.0	28.78	20.75	48.67	52.33	8.43	1.56	7.57	7.0	-0.28	0.69	-0.58	0.73
535.0	28.81	20.85	49.67	52.33	8.43	1.56	7.32	7.0	-0.28	0.69	-0.62	0.73
536.0	28.84	20.86	60.67	72.67	8.43	1.56	6.28	6.53	-0.28	0.68	-0.73	0.81
537.0	28.87	20.86	77.33	72.67	8.42	1.56	6.32	6.53	-0.28	0.68	-0.26	0.81
538.0	28.9	20.87	59.33	64.33	8.42	1.56	6.83	6.65	-0.28	0.68	-0.11	0.6
539.0	28.93	20.87	60.0	64.33	8.42	1.56	6.68	6.65	-0.28	0.68	-0.6	0.6
540.0	28.96	20.87	56.0	72.67	8.41	1.56	6.78	6.53	-0.28	0.68	-0.69	0.81
541.0	28.99	20.88	62.67	72.67	8.41	1.56	6.84	6.53	-0.28	0.68	-0.59	0.81
542.0	29.02	20.9	66.33	72.67	8.41	1.56	6.41	6.53	-0.28	0.68	-0.1	0.81
543.0	29.05	20.9	42.0	72.67	8.4	1.56	7.26	6.53	-0.28	0.68	0.03	0.81
544.0	29.08	20.91	51.67	72.67	8.4	1.56	7.58	6.53	-0.28	0.68	-0.35	0.81
545.0	29.11	20.97	67.0	72.67	8.4	1.57	6.68	6.53	-0.28	0.68	-0.71	0.81
546.0	29.14	20.97	59.33	72.67	8.4	1.57	6.83	6.53	-0.28	0.68	-0.11	0.81
547.0	29.17	20.99	37.33	72.67	8.4	1.57	7.51	6.53	-0.28	0.68	-0.63	0.81
548.0	29.2	20.98	47.33	72.67	8.39	1.56	6.83	6.53	-0.28	0.68	-0.37	0.81
549.0	29.23	20.98	37.0	72.67	8.39	1.56	7.52	6.53	-0.28	0.68	-0.68	0.81
550.0	29.26	21.17	40.0	68.67	8.39	1.56	7.28	6.77	-0.28	0.68	-0.75	0.62
551.0	29.29	21.18	55.0	68.67	8.38	1.56	6.68	6.77	-0.28	0.68	-0.96	0.62
552.0	29.32	21.19	55.0	68.67	8.38	1.56	6.68	6.77	-0.28	0.68	-0.96	0.62
553.0	29.35	21.19	55.0	68.67	8.38	1.56	6.68	6.77	-0.28	0.68	-0.96	0.62
554.0	29.38	21.18	49.67	68.67	8.37	1.56	7.32	6.77	-0.28	0.68	-0.62	0.62
555.0	29.42	21.43	37.33	72.67	8.37	1.56	7.51	6.53	-0.28	0.68	-0.63	0.81
556.0	29.45	21.45	39.67	72.67	8.37	1.56	7.55	6.53	-0.28	0.68	-0.83	0.81
557.0	29.48	21.52	47.67	NA	8.37	1.56	6.87	NA	-0.28	0.68	-0.61	NA
558.0	29.51	21.57	59.33	72.67	8.37	1.57	6.83	6.61	-0.28	0.68	-0.11	0.77
559.0	29.54	21.63	60.0	72.67	8.37	1.57	6.68	6.61	-0.28	0.68	-0.6	0.77
560.0	29.57	21.63	39.33	72.67	8.36	1.57	7.77	6.61	-0.28	0.68	-0.36	0.77
561.0	29.6	21.64	39.33	72.67	8.36	1.57	7.77	6.61	-0.28	0.68	-0.36	0.77
562.0	29.63	21.64	39.33	72.67	8.36	1.57	7.77	6.61	-0.28	0.68	-0.36	0.77
563.0	29.66	21.64	75.67	72.67	8.35	1.56	6.27	6.61	-0.28	0.68	-0.32	0.77
564.0	29.7	21.64	63.0	72.67	8.35	1.56	6.6	6.61	-0.28	0.68	-0.41	0.77
565.0	29.73	21.65	64.67	72.67	8.34	1.56	6.38	6.61	-0.28	0.68	0.36	0.77
566.0	29.76	21.66	29.67	72.67	8.34	1.57	7.79	6.61	-0.29	0.68	0.08	0.77
567.0	29.79	21.7	65.0	72.67	8.34	1.57	6.42	6.61	-0.29	0.68	0.12	0.77
568.0	29.82	21.71	65.67	72.67	8.34	1.57	6.55	6.61	-0.29	0.68	0.38	0.77
569.0	29.85	21.71	65.0	79.67	8.33	1.57	6.42	6.29	-0.29	0.68	0.12	0.8
570.0	29.89	21.72	59.67	79.67	8.33	1.57	6.64	6.29	-0.29	0.68	-0.35	0.8
571.0	29.92	21.74	47.67	79.67	8.33	1.57	6.87	6.29	-0.29	0.68	-0.61	0.8
572.0	29.95	21.75	49.67	79.67	8.33	1.57	7.32	6.29	-0.29	0.68	-0.62	0.8
573.0	29.98	21.74	55.67	79.67	8.32	1.57	7.29	6.29	-0.29	0.68	-1.02	0.8
574.0	30.01	21.77	59.33	79.67	8.32	1.57	6.83	6.29	-0.28	0.68	-0.11	0.8
575.0	30.05	21.81	60.0	79.67	8.32	1.57	6.68	6.29	-0.28	0.68	-0.6	0.8
576.0	30.08	21.81	49.67	79.67	8.31	1.57	7.32	6.29	-0.29	0.68	-0.62	0.8
577.0	30.11	21.83	49.67	79.67	8.31	1.57	7.32	6.29	-0.29	0.68	-0.62	0.8
578.0	30.14	21.86	59.33	79.67	8.31	1.57	6.83	6.29	-0.29	0.68	-0.11	0.8
579.0	30.18	21.87	59.33	79.67	8.3	1.57	6.83	6.29	-0.29	0.68	-0.11	0.8
580.0	30.21	21.86	60.33	79.67	8.3	1.57	6.65	6.29	-0.29	0.68	-0.66	0.8
581.0	30.24	21.91	39.33	79.67	8.3	1.57	7.22	6.29	-0.29	0.68	-0.71	0.8
582.0	30.27	21.92	26.67	79.67	8.29	1.57	8.16	6.29	-0.29	0.68	-0.7	0.8
583.0	30.31	21.94	60.0	79.67	8.29	1.57	6.68	6.29	-0.29	0.68	-0.6	0.8
584.0	30.34	21.93	46.67	79.67	8.29	1.57	6.91	6.29	-0.29	0.68	-0.82	0.8
585.0	30.37	22.09	60.0	79.67	8.29	1.57	6.68	6.29	-0.29	0.68	-0.6	0.8
586.0	30.4	22.09	67.0	79.67	8.29	1.57	6.59	6.29	-0.29	0.68	-0.33	0.8
587.0	30.44	22.39	49.67	79.67	8.29	1.57	7.32	6.29	-0.29	0.68	-0.62	0.8
588.0	30.47	22.39	52.67	79.67	8.28	1.57	7.23	6.29	-0.29	0.68	-0.43	0.8
589.0	30.5	22.4	65.33	79.67	8.28	1.57	6.8	6.29	-0.29	0.68	-0.51	0.8
590.0	30.54	22.4	60.0	79.67	8.27	1.57	6.68	6.29	-0.29	0.68	-0.6	0.8
591.0	30.57	22.43	47.67	79.67	8.27	1.57	6.87	6.29	-0.29	0.68	-0.61	0.8
592.0	30.6	22.48	58.0	79.67	8.27	1.57	6.9	6.29	-0.29	0.67	-0.81	0.8
593.0	30.64	22.59	55.33	79.67	8.27	1.57	7.45	6.29	-0.29	0.67	-0.71	0.8
594.0	30.67	22.59	49.67	79.67	8.26	1.57	7.32	6.29	-0.29	0.67	-0.62	0.8
595.0	30.7	22.58	75.67	79.67	8.26	1.56	6.59	6.29	-0.29	0.67	-0.48	0.8
596.0	30.74	22.65	75.67	79.67	8.26	1.56	6.59	6.29	-0.29	0.67	-0.48	0.8
597.0	30.77	22.72	59.33	79.67	8.26	1.57	6.83	6.29	-0.29	0.67	-0.11	0.8
598.0	30.81	22.76	53.67	79.67	8.25	1.57	7.27	6.29	-0.29	0.67	-1.0	0.8
599.0	30.84	22.78	58.33	68.67	8.25	1.57	6.87	6.77	-0.29	0.67	-0.32	0.62
600.0	30.87	22.87	40.0	68.67	8.25	1.57	7.07	6.77	-0.29	0.67	-1.19	0.62
601.0	30.91	22.88	37.33	68.67	8.25	1.57	7.55	6.77	-0.29	0.67	-0.51	0.62
602.0	30.94	22.89	54.67	79.67	8.25	1.58	7.45	6.29	-0.29	0.67	-0.58	0.8
603.0	30.98	22.89	51.0	79.67	8.24	1.57	6.88	6.29	-0.29	0.67	-0.68	0.8
604.0	31.01	23.04	51.0	79.67	8.24	1.57	6.88	6.29	-0.29	0.67	-0.68	0.8
605.0	31.04	23.03	74.33	87.0	8.24	1.57	6.34	6.21	-0.29	0.67	-0.38	0.69
606.0	31.08	23.11	36.33	87.0	8.24	1.57	7.67	6.21	-0.29	0.67	-0.2	0.69
607.0	31.11	23.13	48.67	87.0	8.23	1.57	7.48	6.21	-0.29	0.67	-0.18	0.69
608.0	31.15	23.18	59.67	87.0	8.23	1.58	6.64	6.21	-0.29	0.67	-0.35	0.69
609.0	31.18	23.2	40.0	87.0	8.23	1.58	7.07	6.21	-0.29	0.67	-1.19	0.69
610.0	31.22	23.2	47.67	87.0	8.22	1.57	6.87	6.21	-0.29	0.67	-0.61	0.69
611.0	31.25	23.26	59.33	79.67	8.22	1.58	6.83	6.29	-0.29	0.67	-0.11	0.8
612.0	31.29	23.28	47.67	79.67	8.22	1.58	6.87	6.29	-0.29	0.67	-0.61	0.8
613.0	31.32	23.29	59.33	79.67	8.22	1.58	6.83	6.29	-0.29	0.67	-0.11	0.8
614.0	31.36	23.33	75.67	79.67	8.22	1.58	6.59	6.29	-0.29	0.67	-0.48	0.8
615.0	31.39	23.41	48.67	79.67	8.22	1.58	7.48	6.29	-0.29	0.67	-0.18	0.8
616.0	31.43	23.48	60.0	79.67	8.21	1.58	6.68	6.29	-0.29	0.68	-0.6	0.8
617.0	31.46	23.5	50.33	79.67	8.21	1.58	7.03	6.29	-0.29	0.68	-0.6	0.8
618.0	31.5	23.55	57.33	79.67	8.21	1.58	6.99	6.29	-0.29	0.68	0.23	0.8
619.0	31.53	23.56	60.0	79.67	8.2	1.58	6.68	6.29	-0.29	0.68	-0.6	0.8
620.0	31.57	23.61	39.0	79.67	8.2	1.58	7.55	6.29	-0.29	0.68	-1.06	0.8
621.0	31.6	23.62	63.33	79.67	8.2	1.58	6.47	6.29	-0.29	0.68	-0.33	0.8
622.0	31.64	23.73	27.33	79.67	8.2	1.58	8.22	6.29	-0.29	0.68	-0.78	0.8
623.0	31.68	23.73	59.33	79.67	8.2	1.58	6.83	6.29	-0.29	0.68	-0.11	0.8
624.0	31.71	23.74	47.67	79.67	8.19	1.58	6.87	6.29	-0.29	0.68	-0.61	0.8
625.0	31.75	23.77	56.33	79.67	8.19	1.58	6.62	6.29	-0.29	0.68	-0.45	0.8
626.0	31.78	23.85	41.33	79.67	8.19	1.59	6.94	6.29	-0.29	0.68	-0.72	0.8
627.0	31.82	23.96	57.0	79.67	8.19	1.59	6.85	6.29	-0.29	0.68	-0.61	0.8
628.0	31.86	24.03	37.33	79.67	8.19	1.59	7.51	6.29	-0.29	0.68	-0.63	0.8
629.0	31.89	24.04	47.67	79.67	8.19	1.59	6.87	6.29	-0.29	0.68	-0.61	0.8
630.0	31.93	24.09	59.33	79.67	8.18	1.59	6.83	6.29	-0.29	0.68	-0.11	0.8
631.0	31.96	24.14	57.0	79.67	8.18	1.6	6.47	6.29	-0.29	0.68	-0.93	0.8
632.0	32.0	24.14	38.0	79.67	8.18	1.6	7.36	6.29	-0.29	0.68	-1.11	0.8
633.0	32.04	24.16	63.0	79.67	8.17	1.6	6.6	6.29	-0.29	0.68	-0.41	0.8
634.0	32.07	24.29	64.0	79.67	8.17	1.6	6.63	6.29	-0.29	0.68	-0.98	0.8
635.0	32.11	24.34	60.0	79.67	8.17	1.6	6.68	6.29	-0.29	0.68	-0.6	0.8
636.0	32.15	24.33	59.33	79.67	8.17	1.6	6.83	6.29	-0.29	0.68	-0.11	0.8
637.0	32.18	24.33	59.33	79.67	8.16	1.6	6.83	6.29	-0.29	0.68	-0.11	0.8
638.0	32.22	24.41	59.33	79.67	8.16	1.6	6.83	6.29	-0.29	0.68	-0.11	0.8
639.0	32.26	24.41	41.0	79.67	8.16	1.6	6.9	6.29	-0.29	0.68	-0.48	0.8
640.0	32.3	24.47	41.0	79.67	8.16	1.61	6.9	6.29	-0.29	0.68	-0.48	0.8
641.0	32.33	24.57	77.67	79.67	8.16	1.61	6.61	6.29	-0.29	0.68	-0.5	0.8
642.0	32.37	24.58	58.0	79.67	8.15	1.61	6.64	6.29	-0.29	0.68	0.49	0.8
643.0	32.41	24.58	36.33	79.67	8.15	1.61	7.67	6.29	-0.29	0.68	-0.2	0.8
644.0	32.45	24.61	36.33	79.67	8.15	1.61	7.67	6.29	-0.29	0.68	-0.2	0.8
645.0	32.48	24.62	33.0	79.67	8.15	1.61	7.84	6.29	-0.29	0.68	-0.47	0.8
646.0	32.52	24.63	33.0	79.67	8.14	1.61	7.84	6.29	-0.29	0.68	-0.47	0.8
647.0	32.56	24.64	39.67	79.67	8.14	1.61	7.59	6.29	-0.3	0.68	-0.6	0.8
648.0	32.6	24.76	31.0	79.67	8.14	1.61	7.58	6.29	-0.3	0.68	-0.74	0.8
649.0	32.63	24.77	59.33	79.67	8.13	1.61	6.83	6.29	-0.3	0.68	-0.11	0.8
650.0	32.67	24.78	53.0	79.67	8.13	1.61	6.9	6.29	-0.3	0.68	-0.23	0.8
651.0	32.71	24.83	60.0	79.67	8.13	1.61	6.68	6.29	-0.3	0.68	-0.6	0.8
652.0	32.75	24.88	36.33	79.67	8.13	1.62	7.67	6.29	-0.3	0.68	-0.2	0.8
653.0	32.79	24.95	47.67	79.67	8.13	1.62	6.87	6.29	-0.3	0.68	-0.61	0.8
654.0	32.83	24.96	47.67	79.67	8.13	1.62	6.87	6.29	-0.3	0.68	-0.61	0.8
655.0	32.86	25.0	47.67	79.67	8.12	1.62	6.87	6.29	-0.29	0.68	-0.61	0.8
656.0	32.9	25.02	48.67	79.67	8.12	1.62	7.48	6.29	-0.29	0.68	-0.18	0.8
657.0	32.94	25.03	37.0	79.67	8.12	1.63	7.52	6.29	-0.29	0.68	-0.68	0.8
658.0	32.98	25.04	60.0	79.67	8.12	1.63	6.68	6.29	-0.3	0.68	-0.6	0.8
659.0	33.02	25.05	60.0	79.67	8.11	1.63	6.68	6.29	-0.3	0.68	-0.6	0.8
660.0	33.06	25.04	53.67	79.67	8.11	1.62	6.69	6.29	-0.29	0.68	-0.37	0.8
661.0	33.1	25.05	53.67	79.67	8.1	1.62	6.69	6.29	-0.29	0.68	-0.37	0.8
662.0	33.14	25.15	40.0	79.67	8.1	1.62	7.07	6.29	-0.3	0.68	-1.19	0.8
663.0	33.18	25.16	55.0	79.67	8.1	1.62	6.83	6.29	-0.3	0.68	-1.07	0.8
664.0	33.21	25.24	38.67	79.67	8.1	1.62	7.07	6.29	-0.3	0.68	-0.7	0.8
665.0	33.25	25.27	60.0	79.67	8.09	1.63	6.68	6.29	-0.3	0.67	-0.6	0.8
666.0	33.29	25.28	53.0	79.67	8.09	1.63	6.9	6.29	-0.3	0.67	-0.23	0.8
667.0	33.33	25.35	49.67	79.67	8.09	1.63	7.32	6.29	-0.3	0.67	-0.62	0.8
668.0	33.37	25.36	68.0	79.67	8.09	1.63	6.34	6.29	-0.3	0.67	0.3	0.8
669.0	33.41	25.35	59.33	79.67	8.08	1.63	6.83	6.29	-0.3	0.67	-0.11	0.8
670.0	33.45	25.38	75.67	79.67	8.08	1.63	6.59	6.29	-0.3	0.67	-0.48	0.8
671.0	33.49	25.39	36.33	79.67	8.08	1.63	7.67	6.29	-0.3	0.67	-0.2	0.8
672.0	33.53	25.44	37.0	79.67	8.07	1.63	7.52	6.29	-0.3	0.67	-0.68	0.8
673.0	33.57	25.6	41.33	79.67	8.07	1.64	6.94	6.29	-0.3	0.67	-0.72	0.8
674.0	33.61	25.6	77.67	79.67	8.07	1.63	6.61	6.29	-0.3	0.67	-0.5	0.8
675.0	33.65	25.64	77.67	79.67	8.07	1.63	6.61	6.29	-0.3	0.67	-0.5	0.8
676.0	33.69	25.74	75.67	79.67	8.07	1.64	6.59	6.29	-0.3	0.67	-0.48	0.8
677.0	33.73	25.78	54.67	79.67	8.06	1.64	6.78	6.29	-0.3	0.67	-0.34	0.8
678.0	33.77	25.79	78.67	79.67	8.06	1.64	6.5	6.29	-0.3	0.67	-0.3	0.8
679.0	33.82	25.8	59.67	79.67	8.06	1.64	6.64	6.29	-0.3	0.67	-0.35	0.8
680.0	33.86	25.83	39.33	79.67	8.06	1.64	7.22	6.29	-0.3	0.67	-0.71	0.8
681.0	33.9	25.82	77.67	79.67	8.05	1.64	6.61	6.29	-0.3	0.67	-0.5	0.8
682.0	33.94	25.84	60.0	79.67	8.05	1.64	6.68	6.29	-0.3	0.67	-0.6	0.8
683.0	33.98	25.85	48.67	79.67	8.04	1.64	7.48	6.29	-0.3	0.67	-0.18	0.8
684.0	34.02	25.89	48.67	79.67	8.04	1.64	7.48	6.29	-0.3	0.67	-0.18	0.8
685.0	34.06	25.89	37.0	79.67	8.04	1.64	7.52	6.29	-0.3	0.67	-0.68	0.8
686.0	34.1	25.89	47.67	79.67	8.03	1.64	6.87	6.29	-0.29	0.67	-0.61	0.8
687.0	34.14	25.89	54.0	79.67	8.03	1.64	7.18	6.29	-0.29	0.67	-0.92	0.8
688.0	34.19	25.9	59.33	79.67	8.03	1.64	6.83	6.29	-0.29	0.67	-0.11	0.8
689.0	34.23	25.89	47.67	79.67	8.02	1.64	6.87	6.29	-0.3	0.67	-0.61	0.8
690.0	34.27	25.89	75.67	79.67	8.02	1.64	6.59	6.29	-0.3	0.67	-0.48	0.8
691.0	34.31	25.91	46.67	79.67	8.01	1.64	7.11	6.29	-0.3	0.67	-0.95	0.8
692.0	34.35	25.97	63.67	79.67	8.01	1.64	6.73	6.29	-0.3	0.67	-0.15	0.8
693.0	34.4	26.0	62.33	79.67	8.01	1.64	6.75	6.29	-0.3	0.67	0.07	0.8
694.0	34.44	26.07	54.0	79.67	8.01	1.64	7.18	6.29	-0.3	0.67	-0.92	0.8
695.0	34.48	26.09	62.33	79.67	8.0	1.65	6.75	6.29	-0.3	0.67	0.07	0.8
696.0	34.52	26.33	49.67	79.67	8.0	1.65	7.32	6.29	-0.3	0.67	-0.62	0.8
697.0	34.57	26.32	55.33	79.67	8.0	1.65	6.91	6.29	-0.3	0.67	-0.38	0.8
698.0	34.61	26.32	49.67	79.67	7.99	1.64	7.32	6.29	-0.29	0.67	-0.62	0.8
699.0	34.65	26.34	26.67	79.67	7.99	1.64	8.16	6.29	-0.29	0.67	-0.7	0.8
700.0	34.69	26.35	59.33	79.67	7.98	1.64	6.83	6.29	-0.29	0.67	-0.11	0.8
701.0	34.74	26.37	59.33	79.67	7.98	1.64	6.83	6.29	-0.29	0.67	-0.11	0.8
702.0	34.78	26.38	40.67	79.67	7.98	1.64	7.09	6.29	-0.29	0.67	-0.24	0.8
703.0	34.82	26.51	57.0	79.67	7.98	1.64	6.92	6.29	-0.29	0.67	-0.24	0.8
704.0	34.87	26.6	37.0	79.67	7.97	1.64	7.52	6.29	-0.29	0.67	-0.68	0.8
705.0	34.91	26.61	59.33	79.67	7.97	1.64	6.83	6.29	-0.29	0.67	-0.11	0.8
706.0	34.95	26.64	47.67	79.67	7.97	1.65	6.87	6.29	-0.29	0.67	-0.61	0.8
707.0	35.0	26.64	59.33	79.67	7.96	1.64	6.83	6.29	-0.29	0.67	-0.11	0.8
708.0	35.04	26.64	47.67	79.67	7.96	1.64	6.87	6.29	-0.29	0.67	-0.61	0.8
709.0	35.09	26.67	47.67	79.67	7.96	1.65	6.87	6.29	-0.29	0.67	-0.61	0.8
710.0	35.13	26.67	38.0	79.67	7.95	1.64	7.36	6.29	-0.29	0.67	-1.11	0.8
711.0	35.17	26.68	38.0	79.67	7.95	1.64	7.36	6.29	-0.29	0.67	-1.11	0.8
712.0	35.22	26.82	NA	79.67	7.95	1.64	NA	6.29	-0.29	0.67	NA	0.8
713.0	35.26	26.84	57.33	79.67	7.94	1.65	6.81	6.29	-0.29	0.67	-0.29	0.8
714.0	35.31	26.86	55.67	79.67	7.94	1.65	7.29	6.29	-0.29	0.67	-1.02	0.8
715.0	35.35	26.87	96.0	79.67	7.94	1.65	6.05	6.29	-0.29	0.67	0.43	0.8
716.0	35.4	26.87	48.67	79.67	7.93	1.64	7.48	6.29	-0.29	0.67	-0.18	0.8
717.0	35.44	26.87	48.67	79.67	7.93	1.64	7.48	6.29	-0.29	0.67	-0.18	0.8
718.0	35.48	26.87	36.67	79.67	7.92	1.64	7.48	6.29	-0.29	0.67	-0.44	0.8
719.0	35.53	26.93	59.33	79.67	7.92	1.64	6.83	6.29	-0.29	0.67	-0.11	0.8
720.0	35.57	26.94	48.67	79.67	7.92	1.64	7.48	6.29	-0.29	0.67	-0.18	0.8
721.0	35.62	26.94	75.67	79.67	7.91	1.64	6.59	6.29	-0.29	0.67	-0.48	0.8
722.0	35.67	26.94	54.33	79.67	7.91	1.64	7.1	6.29	-0.29	0.67	-0.41	0.8
723.0	35.71	26.96	51.67	79.67	7.91	1.64	6.66	6.29	-0.29	0.67	-0.54	0.8
724.0	35.76	26.97	59.33	79.67	7.9	1.64	6.83	6.29	-0.29	0.67	-0.11	0.8
725.0	35.8	26.97	74.67	79.67	7.9	1.65	6.55	6.29	-0.29	0.66	0.09	0.8
726.0	35.85	27.09	59.33	79.67	7.9	1.65	6.83	6.29	-0.29	0.67	-0.11	0.8
727.0	35.89	27.09	62.33	79.67	7.89	1.64	6.75	6.29	-0.29	0.67	0.07	0.8
728.0	35.94	27.09	86.33	79.67	7.89	1.65	6.3	6.29	-0.29	0.67	-0.51	0.8
729.0	35.99	27.08	49.67	79.67	7.88	1.64	7.32	6.29	-0.28	0.67	-0.62	0.8
730.0	36.03	27.1	59.33	79.67	7.88	1.64	6.83	6.29	-0.28	0.67	-0.11	0.8
731.0	36.08	27.1	40.0	79.67	7.87	1.64	6.94	6.29	-0.28	0.67	-0.66	0.8
732.0	36.12	27.09	41.0	79.67	7.86	1.64	6.9	6.29	-0.28	0.67	-0.48	0.8
733.0	36.17	27.2	59.33	79.67	7.86	1.64	6.83	6.29	-0.28	0.67	-0.11	0.8
734.0	36.22	27.21	37.33	79.67	7.86	1.64	7.51	6.29	-0.28	0.67	-0.63	0.8
735.0	36.27	27.24	64.33	79.67	7.86	1.64	6.98	6.29	-0.28	0.66	-1.03	0.8
736.0	36.31	27.26	37.33	79.67	7.85	1.64	7.51	6.29	-0.28	0.67	-0.63	0.8
737.0	36.36	27.32	49.67	79.67	7.85	1.64	7.32	6.29	-0.28	0.67	-0.62	0.8
738.0	36.41	27.41	86.33	79.67	7.85	1.64	6.3	6.29	-0.28	0.66	-0.51	0.8
739.0	36.45	27.51	86.33	79.67	7.85	1.65	6.3	6.29	-0.28	0.66	-0.51	0.8
740.0	36.5	27.54	46.67	79.67	7.85	1.65	7.11	6.29	-0.28	0.66	-0.95	0.8
741.0	36.55	27.58	52.67	79.67	7.85	1.65	7.23	6.29	-0.28	0.66	-0.43	0.8
742.0	36.6	27.64	52.67	79.67	7.84	1.65	7.23	6.29	-0.28	0.66	-0.43	0.8
743.0	36.64	27.65	58.67	79.67	7.84	1.65	6.69	6.29	-0.28	0.66	-0.58	0.8
744.0	36.69	27.67	38.67	79.67	7.84	1.66	7.07	6.29	-0.28	0.66	-0.7	0.8
745.0	36.74	27.67	59.33	79.67	7.83	1.66	6.83	6.29	-0.28	0.66	-0.11	0.8
746.0	36.79	27.66	49.67	79.67	7.83	1.65	7.32	6.29	-0.28	0.66	-0.62	0.8
747.0	36.84	27.66	49.67	79.67	7.82	1.65	7.32	6.29	-0.28	0.66	-0.62	0.8
748.0	36.89	27.68	57.0	79.67	7.82	1.65	6.85	6.29	-0.28	0.66	-0.61	0.8
749.0	36.93	27.7	59.33	79.67	7.82	1.65	6.83	6.29	-0.28	0.66	-0.11	0.8
750.0	36.98	28.01	63.33	79.67	7.82	1.65	6.78	6.29	-0.28	0.66	-0.5	0.8
751.0	37.03	28.03	88.33	79.67	7.82	1.65	5.83	6.29	-0.28	0.66	-0.13	0.8
752.0	37.08	28.12	37.33	79.67	7.82	1.66	7.51	6.29	-0.28	0.66	-0.63	0.8
753.0	37.13	28.14	75.0	79.67	7.81	1.66	6.32	6.29	-0.28	0.66	-0.21	0.8
754.0	37.18	28.16	86.33	79.67	7.81	1.66	6.3	6.29	-0.28	0.66	-0.51	0.8
755.0	37.23	28.19	53.0	79.67	7.81	1.66	6.9	6.29	-0.28	0.66	-0.23	0.8
756.0	37.28	28.21	53.0	79.67	7.8	1.66	6.9	6.29	-0.28	0.66	-0.23	0.8
757.0	37.33	28.37	59.33	79.67	7.8	1.66	6.83	6.29	-0.28	0.66	-0.11	0.8
758.0	37.38	28.37	59.67	79.67	7.8	1.66	6.64	6.29	-0.28	0.66	-0.35	0.8
759.0	37.43	28.45	49.67	79.67	7.8	1.66	7.32	6.29	-0.28	0.66	-0.62	0.8
760.0	37.48	28.52	49.67	79.67	7.79	1.66	7.32	6.29	-0.28	0.66	-0.62	0.8
761.0	37.53	28.81	59.33	79.67	7.79	1.66	6.83	6.29	-0.28	0.66	-0.11	0.8
762.0	37.58	28.82	74.67	79.67	7.79	1.66	6.55	6.29	-0.28	0.66	0.09	0.8
763.0	37.63	29.07	74.67	79.67	7.79	1.66	6.55	6.29	-0.28	0.66	0.09	0.8
764.0	37.68	29.1	37.33	79.67	7.79	1.67	7.51	6.29	-0.28	0.66	-0.63	0.8
765.0	37.73	29.1	39.0	79.67	7.78	1.66	6.89	6.29	-0.28	0.66	-0.94	0.8
766.0	37.78	29.12	76.0	79.67	7.78	1.66	6.11	6.29	-0.28	0.66	-0.29	0.8
767.0	37.83	29.12	59.33	79.67	7.77	1.65	6.83	6.29	-0.28	0.66	-0.11	0.8
768.0	37.88	29.12	59.33	79.67	7.77	1.65	6.83	6.29	-0.28	0.66	-0.11	0.8
769.0	37.93	29.39	68.67	79.67	7.77	1.66	6.43	6.29	-0.28	0.66	-0.43	0.8
770.0	37.99	29.39	49.67	79.67	7.76	1.66	7.32	6.29	-0.28	0.66	-0.62	0.8
771.0	38.04	29.41	64.33	79.67	7.76	1.66	6.98	6.29	-0.28	0.66	-1.03	0.8
